AccountId,AccountName,OwnerIntentToSell__c,TotalFundingtoDate__c,HQLocation__c,CreatedDate
001000000000249,Account 249,Maybe,60591604.16,Chicago,2022-01-15 19:14:08
001000000000250,Account 250,Maybe,23161057.52,San Francisco,2020-10-22 20:01:38
001000000000251,Account 251,Maybe,82357273.05,San Francisco,2021-12-31 16:37:25
001000000000252,Account 252,Maybe,35163180.15,Chicago,2020-06-30 17:54:12
001000000000253,Account 253,Yes,35414302.23,Seattle,2021-04-20 04:16:32
001000000000254,Account 254,Yes,4148663.47,Seattle,2020-12-25 15:27:44
001000000000255,Account 255,Maybe,55322815.61,San Francisco,2021-05-28 03:38:53
001000000000256,Account 256,No,53907926.87,Chicago,2020-02-05 04:31:07
001000000000257,Account 257,Yes,36243156.94,Chicago,2022-06-07 19:49:08
001000000000258,Account 258,Maybe,89527509.03,Austin,2021-07-08 02:58:57
001000000000259,Account 259,Yes,13746091.43,Seattle,2020-09-02 13:37:46
001000000000260,Account 260,Yes,33679851.82,New York,2022-05-13 22:53:49
001000000000261,Account 261,No,32836693.7,Seattle,2021-12-12 10:37:21
001000000000262,Account 262,Maybe,10136768.04,Seattle,2021-06-12 10:52:08
001000000000263,Account 263,Maybe,48633394.01,Austin,2021-12-02 21:44:17
001000000000264,Account 264,No,69090686.99,New York,2020-08-04 03:03:56
001000000000265,Account 265,No,51654044.34,Austin,2022-05-25 12:12:22
001000000000266,Account 266,Maybe,16540790.59,New York,2022-05-06 23:57:18
001000000000267,Account 267,Maybe,38351310.56,San Francisco,2020-07-29 00:07:19
001000000000268,Account 268,No,1256907.41,New York,2022-02-14 06:47:10
001000000000269,Account 269,Yes,86961809.6,Austin,2022-12-16 04:57:14
001000000000270,Account 270,Yes,9367183.76,Seattle,2022-09-26 00:09:21
001000000000271,Account 271,No,60130530.14,New York,2021-06-11 15:18:03
001000000000272,Account 272,Yes,98639442.59,New York,2020-02-19 11:04:05
001000000000273,Account 273,No,54122473.95,Chicago,2021-12-29 07:37:55
001000000000274,Account 274,Yes,92480134.15,Seattle,2020-02-06 20:39:50
001000000000275,Account 275,Yes,24375536.78,San Francisco,2021-01-18 11:56:45
001000000000276,Account 276,Maybe,76235585.48,Austin,2022-07-10 17:53:55
001000000000277,Account 277,Maybe,53595309.64,San Francisco,2022-05-04 01:26:39
001000000000278,Account 278,Yes,72331090.08,Seattle,2020-04-25 07:37:21
001000000000279,Account 279,Yes,7171794.89,New York,2021-12-14 12:19:53
001000000000280,Account 280,Maybe,15626170.1,New York,2021-12-04 08:19:07
001000000000281,Account 281,Maybe,14178575.93,Seattle,2022-05-04 03:26:46
001000000000282,Account 282,Maybe,69029385.03,New York,2020-10-31 19:37:43
001000000000283,Account 283,No,84599626.59,New York,2020-02-27 18:22:41
001000000000284,Account 284,Yes,75212006.97,New York,2020-02-12 05:00:04
001000000000285,Account 285,Maybe,4016743.12,Austin,2020-01-08 11:48:16
001000000000286,Account 286,Yes,86854283.13,Austin,2021-08-23 11:22:30
001000000000287,Account 287,No,36060520.41,Chicago,2022-03-23 20:50:15
001000000000288,Account 288,No,40319219.42,San Francisco,2020-11-06 16:48:31
001000000000289,Account 289,Maybe,11382047.49,Seattle,2022-02-24 23:36:05
001000000000290,Account 290,No,74003115.4,Seattle,2022-11-04 22:25:25
001000000000291,Account 291,Yes,19046103.97,Seattle,2020-09-20 18:55:42
001000000000292,Account 292,Maybe,56832544.11,Chicago,2020-09-11 19:29:37
001000000000293,Account 293,Yes,84230288.6,Austin,2020-09-24 13:23:12
001000000000294,Account 294,Yes,9831228.54,Chicago,2021-05-06 04:49:58
001000000000295,Account 295,No,53998220.84,Seattle,2020-12-19 15:35:53
001000000000296,Account 296,No,24088424.74,San Francisco,2022-05-20 17:23:41
001000000000297,Account 297,No,34949759.56,New York,2022-07-02 12:50:33
001000000000298,Account 298,No,47923024.2,Austin,2022-11-02 21:33:34
001000000000299,Account 299,No,36155326.02,Austin,2021-02-07 03:17:59
001000000000300,Account 300,Maybe,65233461.19,Chicago,2022-07-09 14:28:00
001000000000301,Account 301,Yes,48478628.07,Austin,2022-08-20 09:09:46
001000000000302,Account 302,Yes,58835748.99,Seattle,2021-12-09 21:17:12
001000000000303,Account 303,Yes,73945425.06,Seattle,2020-04-10 18:00:13
001000000000304,Account 304,Yes,56216484.33,Chicago,2021-09-09 18:56:03
001000000000305,Account 305,No,59067008.03,Seattle,2022-10-04 07:09:20
001000000000306,Account 306,Yes,56881395.71,San Francisco,2020-12-06 23:45:04
001000000000307,Account 307,Maybe,38498489.97,Chicago,2020-06-16 18:57:34
001000000000308,Account 308,Maybe,34407236.55,San Francisco,2020-05-11 00:14:07
001000000000309,Account 309,Yes,90065092.32,New York,2021-12-13 18:57:17
001000000000310,Account 310,Yes,61147967.01,San Francisco,2022-07-26 18:06:44
001000000000311,Account 311,Maybe,25190962.39,New York,2021-06-16 23:15:59
001000000000312,Account 312,Maybe,50326522.09,New York,2021-12-31 00:10:16
001000000000313,Account 313,No,33704499.65,San Francisco,2021-09-30 10:20:09
001000000000314,Account 314,Maybe,93435490.55,Chicago,2020-08-27 18:51:41
001000000000315,Account 315,No,1745901.95,Seattle,2020-03-20 07:16:43
001000000000316,Account 316,No,23307946.97,Seattle,2020-05-30 23:48:17
001000000000317,Account 317,No,37170325.15,New York,2021-07-10 22:48:31
001000000000318,Account 318,No,49293170.28,New York,2022-04-23 04:29:57
001000000000319,Account 319,No,85230934.27,Chicago,2020-10-05 22:50:38
001000000000320,Account 320,Yes,9700874.83,Austin,2021-02-22 18:26:16
001000000000321,Account 321,Maybe,80780623.79,San Francisco,2020-02-02 16:58:16
001000000000322,Account 322,No,6509695.45,New York,2020-04-30 16:25:48
001000000000323,Account 323,Maybe,84389089.49,Seattle,2020-02-26 10:41:12
001000000000324,Account 324,Maybe,6111912.31,Chicago,2020-08-12 12:06:36
001000000000325,Account 325,No,2806005.66,San Francisco,2021-01-04 15:00:46
001000000000326,Account 326,Yes,69999184.77,Chicago,2022-09-06 06:04:24
001000000000327,Account 327,No,99728297.94,San Francisco,2022-02-02 12:44:58
001000000000328,Account 328,Yes,89764416.03,San Francisco,2020-06-23 18:13:23
001000000000329,Account 329,Maybe,58023843.36,New York,2022-01-25 03:24:21
001000000000330,Account 330,Yes,91822165.7,Chicago,2021-12-23 10:43:57
001000000000331,Account 331,Yes,1524700.63,Chicago,2022-08-23 14:43:15
001000000000332,Account 332,Yes,97531649.13,Seattle,2021-07-17 21:11:01
001000000000333,Account 333,Maybe,49584129.15,Seattle,2020-02-03 10:08:18
001000000000334,Account 334,Maybe,72566713.57,New York,2021-09-02 16:44:01
001000000000335,Account 335,Yes,82265285.84,New York,2020-05-23 17:17:00
001000000000336,Account 336,Yes,72127269.81,Austin,2022-04-03 09:12:08
001000000000337,Account 337,No,53968636.47,Seattle,2020-08-21 10:12:38
001000000000338,Account 338,Yes,48185328.93,San Francisco,2020-09-22 03:58:02
001000000000339,Account 339,No,84019673.31,Chicago,2020-02-03 10:01:36
001000000000340,Account 340,Yes,21302678.45,New York,2022-02-15 10:31:25
001000000000341,Account 341,No,96831412.58,Chicago,2021-10-20 02:51:33
001000000000342,Account 342,Maybe,71384295.4,Chicago,2020-10-13 06:21:12
001000000000343,Account 343,Yes,20751185.81,Austin,2022-02-28 11:02:44
001000000000344,Account 344,Yes,73888471.19,Seattle,2021-08-23 18:57:18
001000000000345,Account 345,Yes,53454162.29,New York,2020-09-15 22:16:32
001000000000346,Account 346,Yes,71015779.47,Chicago,2022-03-10 10:20:41
001000000000347,Account 347,No,77010170.64,New York,2022-11-18 12:00:06
001000000000348,Account 348,Yes,9641727.78,San Francisco,2020-02-16 16:10:54
001000000000349,Account 349,Maybe,51104291.68,Austin,2021-01-31 01:15:00
001000000000350,Account 350,Maybe,93269419.88,San Francisco,2020-09-26 09:57:38
001000000000351,Account 351,Yes,32743577.02,New York,2021-11-04 23:26:51
001000000000352,Account 352,Maybe,59794426.66,New York,2022-05-07 11:43:24
001000000000353,Account 353,Yes,37553817.67,Seattle,2021-07-10 10:30:48
001000000000354,Account 354,Yes,45972529.25,Chicago,2020-05-15 23:32:48
001000000000355,Account 355,Maybe,55311708.68,Chicago,2022-07-23 06:16:16
001000000000356,Account 356,Yes,55343276.01,San Francisco,2021-12-18 15:53:03
001000000000357,Account 357,Maybe,20971315.77,Austin,2020-12-09 23:13:38
001000000000358,Account 358,No,68772583.24,Chicago,2021-02-27 12:18:51
001000000000359,Account 359,Yes,9698943.01,Seattle,2021-12-30 02:28:53
001000000000360,Account 360,No,14743652.57,San Francisco,2021-06-15 16:44:09
001000000000361,Account 361,Maybe,1268379.04,San Francisco,2021-04-27 02:52:18
001000000000362,Account 362,No,12552910.35,Seattle,2021-08-29 04:27:51
001000000000363,Account 363,No,47843453.9,Austin,2021-08-17 16:10:21
001000000000364,Account 364,Maybe,61004086.22,Seattle,2022-05-23 16:56:45
001000000000365,Account 365,No,79634655.55,Austin,2021-04-09 12:12:49
001000000000366,Account 366,No,11563225.76,Seattle,2020-01-23 03:16:24
001000000000367,Account 367,Maybe,85222018.54,Seattle,2020-08-25 21:39:14
001000000000368,Account 368,No,74851478.03,New York,2021-07-06 11:07:00
001000000000369,Account 369,Maybe,41443311.0,San Francisco,2022-08-31 12:12:09
001000000000370,Account 370,No,93360868.64,Seattle,2021-11-25 21:04:07
001000000000371,Account 371,Maybe,99102018.17,Seattle,2022-08-06 13:27:11
001000000000372,Account 372,Maybe,21295179.2,Chicago,2020-06-18 21:04:01
001000000000373,Account 373,No,38543629.91,San Francisco,2021-06-02 13:42:29
001000000000374,Account 374,No,92718492.94,Chicago,2021-02-01 00:17:31
001000000000375,Account 375,No,72438058.52,San Francisco,2020-03-03 22:44:44
001000000000376,Account 376,Yes,5761369.75,Chicago,2022-01-24 00:32:24
001000000000377,Account 377,Yes,78369933.69,Seattle,2020-09-15 06:36:59
001000000000378,Account 378,Yes,82966147.83,Seattle,2022-05-28 11:57:24
001000000000379,Account 379,Maybe,75299690.55,New York,2020-04-26 22:41:47
001000000000380,Account 380,No,80154175.96,Chicago,2021-01-29 23:18:59
001000000000381,Account 381,Maybe,82688134.99,Austin,2021-12-04 15:41:02
001000000000382,Account 382,Yes,19454093.69,New York,2022-08-20 15:43:38
001000000000383,Account 383,No,24333482.86,Chicago,2022-01-09 20:25:19
001000000000384,Account 384,Maybe,63742097.81,Chicago,2022-06-21 22:46:46
001000000000385,Account 385,No,90878746.92,New York,2020-01-25 03:30:13
001000000000386,Account 386,Maybe,32303461.65,Seattle,2022-06-14 23:06:34
001000000000387,Account 387,No,59242360.9,Chicago,2022-11-21 13:18:34
001000000000388,Account 388,Yes,68615224.28,Seattle,2022-06-25 08:18:52
001000000000389,Account 389,Yes,45742911.53,New York,2021-05-06 19:18:44
001000000000390,Account 390,No,71664463.03,Seattle,2021-02-15 12:01:26
001000000000391,Account 391,Maybe,90067077.08,San Francisco,2021-01-10 22:51:34
001000000000392,Account 392,Yes,62786052.87,Austin,2022-12-15 10:09:19
001000000000393,Account 393,Yes,54438325.13,Chicago,2021-03-12 11:16:04
001000000000394,Account 394,Yes,44435722.86,Austin,2022-05-03 00:42:54
001000000000395,Account 395,No,58171140.82,Seattle,2022-10-30 04:55:38
001000000000396,Account 396,No,36180882.73,Chicago,2020-09-09 06:07:46
001000000000397,Account 397,Maybe,39756728.91,Seattle,2021-04-24 21:48:51
001000000000398,Account 398,Maybe,53653890.49,San Francisco,2021-06-02 15:19:40
001000000000399,Account 399,Maybe,7595292.13,New York,2021-01-26 08:29:09
001000000000400,Account 400,No,23673513.7,Chicago,2020-12-16 20:54:42
001000000000401,Account 401,No,54742081.75,San Francisco,2021-01-16 07:39:13
001000000000402,Account 402,Maybe,43721286.17,San Francisco,2021-05-16 03:49:33
001000000000403,Account 403,Maybe,33948762.81,Chicago,2022-05-01 03:03:24
001000000000404,Account 404,No,73324364.54,Seattle,2020-12-02 20:45:35
001000000000405,Account 405,Maybe,69678043.13,San Francisco,2020-06-29 02:17:23
001000000000406,Account 406,Yes,17506345.24,Austin,2021-11-19 06:57:49
001000000000407,Account 407,No,87984282.42,San Francisco,2022-12-18 11:39:26
001000000000408,Account 408,Maybe,50046939.01,Seattle,2020-02-20 05:14:03
001000000000409,Account 409,No,74404630.2,Seattle,2021-01-28 06:30:58
001000000000410,Account 410,Yes,57741934.08,Austin,2022-07-05 06:17:43
001000000000411,Account 411,No,99771568.98,San Francisco,2022-04-04 09:13:07
001000000000412,Account 412,No,75487908.88,Seattle,2021-01-31 10:49:48
001000000000413,Account 413,No,70991065.66,Chicago,2020-12-28 20:09:39
001000000000414,Account 414,No,78078621.97,New York,2021-06-14 14:36:09
001000000000415,Account 415,Yes,15169670.57,New York,2022-02-17 18:01:15
001000000000416,Account 416,No,21249914.72,New York,2022-07-10 04:27:18
001000000000417,Account 417,No,71692344.14,San Francisco,2022-12-07 01:41:26
001000000000418,Account 418,Maybe,49904167.23,Austin,2021-11-28 08:24:30
001000000000419,Account 419,No,75708893.89,Seattle,2021-10-14 13:01:43
001000000000420,Account 420,Maybe,11188687.04,Chicago,2021-08-27 08:10:24
001000000000421,Account 421,Yes,54111653.8,Chicago,2020-08-27 05:12:09
001000000000422,Account 422,Yes,38503334.99,San Francisco,2020-11-22 05:42:01
001000000000423,Account 423,Yes,46243021.71,New York,2021-07-25 19:00:07
001000000000424,Account 424,Yes,60791829.34,San Francisco,2022-06-27 13:49:07
001000000000425,Account 425,Maybe,50726546.4,Austin,2022-01-05 11:53:39
001000000000426,Account 426,No,54446203.07,Austin,2020-06-10 11:47:01
001000000000427,Account 427,Yes,49149390.72,Seattle,2022-08-01 07:53:36
001000000000428,Account 428,No,41486562.53,Seattle,2021-08-27 14:28:07
001000000000429,Account 429,Maybe,77416316.08,Austin,2021-02-09 04:58:17
001000000000430,Account 430,Maybe,2208104.16,Austin,2022-07-11 08:11:26
001000000000431,Account 431,Maybe,60245827.42,Austin,2021-11-22 03:20:26
001000000000432,Account 432,Yes,56985326.38,San Francisco,2020-05-08 10:50:52
001000000000433,Account 433,No,71901728.4,Austin,2021-01-25 19:31:02
001000000000434,Account 434,No,60303907.11,Chicago,2021-10-07 11:57:09
001000000000435,Account 435,No,82853083.95,New York,2020-11-28 12:07:17
001000000000436,Account 436,Maybe,95948404.66,Austin,2022-01-24 08:40:52
001000000000437,Account 437,Yes,34909901.46,New York,2021-04-02 15:44:21
001000000000438,Account 438,Maybe,23507747.32,San Francisco,2021-04-08 18:50:48
001000000000439,Account 439,Maybe,42936089.38,New York,2021-09-13 01:44:57
001000000000440,Account 440,No,29505032.03,San Francisco,2022-12-10 00:51:26
001000000000441,Account 441,Maybe,61880076.05,Chicago,2022-05-06 13:22:17
001000000000442,Account 442,No,91273388.48,San Francisco,2022-07-09 19:19:51
001000000000443,Account 443,Yes,14772503.22,San Francisco,2020-08-25 12:56:25
001000000000444,Account 444,No,10978665.7,Seattle,2022-04-26 04:39:20
001000000000445,Account 445,Yes,26345537.65,Austin,2022-09-18 10:57:27
001000000000446,Account 446,No,72883463.02,Austin,2021-04-25 18:24:15
001000000000447,Account 447,Maybe,59703327.62,Chicago,2022-06-19 18:40:25
001000000000448,Account 448,Maybe,11119053.76,Chicago,2020-10-07 14:44:42
001000000000449,Account 449,Yes,91956301.7,Austin,2022-10-31 11:53:39
001000000000450,Account 450,Yes,79218379.08,Seattle,2021-10-18 13:50:15
001000000000451,Account 451,Yes,3279237.87,Austin,2021-05-17 18:50:58
001000000000452,Account 452,No,65485353.89,Seattle,2021-01-04 01:29:07
001000000000453,Account 453,No,77353420.18,Chicago,2022-05-19 08:18:03
001000000000454,Account 454,Yes,38069101.6,New York,2022-01-24 08:04:54
001000000000455,Account 455,Maybe,7823232.4,Chicago,2021-07-15 17:18:01
001000000000456,Account 456,No,8654785.48,Chicago,2020-03-29 17:57:37
001000000000457,Account 457,No,11320449.64,San Francisco,2022-04-07 23:32:34
001000000000458,Account 458,No,84203523.57,San Francisco,2021-12-10 06:00:00
001000000000459,Account 459,Yes,91157933.63,San Francisco,2022-05-29 14:44:06
001000000000460,Account 460,Yes,13158267.4,San Francisco,2021-08-07 19:14:54
001000000000461,Account 461,Yes,24354697.42,Seattle,2022-03-30 12:04:00
001000000000462,Account 462,Yes,17386530.53,Austin,2022-06-19 22:27:46
001000000000463,Account 463,Yes,19445767.07,New York,2022-08-04 20:02:41
001000000000464,Account 464,Maybe,83911588.11,Chicago,2020-07-24 21:33:20
001000000000465,Account 465,Maybe,33882494.85,Seattle,2020-07-23 05:09:40
001000000000466,Account 466,Yes,31832982.14,New York,2020-04-07 15:48:32
001000000000467,Account 467,No,23512166.47,Seattle,2022-04-23 15:47:26
001000000000468,Account 468,Yes,61181544.99,Seattle,2021-07-25 11:27:30
001000000000469,Account 469,Maybe,38551264.14,Chicago,2021-10-25 08:03:39
001000000000470,Account 470,Maybe,74680715.53,Austin,2022-07-17 21:27:34
001000000000471,Account 471,No,21352401.03,San Francisco,2022-02-06 21:29:03
001000000000472,Account 472,Maybe,78991198.98,Austin,2021-10-06 06:49:46
001000000000473,Account 473,Yes,60768431.64,Chicago,2021-10-18 00:44:57
001000000000474,Account 474,No,12312462.71,Chicago,2020-12-08 04:44:56
001000000000475,Account 475,Yes,42035953.84,Chicago,2022-03-01 16:35:25
001000000000476,Account 476,Yes,86488295.92,New York,2020-12-14 17:47:56
001000000000477,Account 477,No,92373062.95,Austin,2020-02-06 02:33:32
001000000000478,Account 478,Yes,47104312.11,Austin,2022-04-13 20:37:44
001000000000479,Account 479,Maybe,48602860.83,Seattle,2022-08-04 06:15:29
001000000000480,Account 480,Yes,91927017.77,Seattle,2021-07-22 16:09:06
001000000000481,Account 481,No,59119754.19,Seattle,2020-06-12 21:22:14
001000000000482,Account 482,No,4251820.35,Chicago,2021-01-15 00:18:28
001000000000483,Account 483,No,91362196.83,Austin,2022-08-31 21:16:01
001000000000484,Account 484,Yes,25574417.83,Chicago,2020-09-16 08:04:57
001000000000485,Account 485,No,58185563.46,New York,2022-12-27 02:54:45
001000000000486,Account 486,No,17385818.43,Seattle,2021-02-16 03:26:52
001000000000487,Account 487,Yes,4354036.86,Chicago,2020-10-13 16:07:04
001000000000488,Account 488,Maybe,31835843.94,Chicago,2020-09-02 09:03:44
001000000000489,Account 489,Yes,78269075.05,New York,2022-02-25 11:17:30
001000000000490,Account 490,No,28481130.09,San Francisco,2020-06-17 17:32:43
001000000000491,Account 491,No,22789624.19,Austin,2020-11-04 13:18:37
001000000000492,Account 492,Yes,22055397.65,San Francisco,2021-05-29 23:32:34
001000000000493,Account 493,Maybe,52002194.56,Seattle,2021-04-15 17:26:27
001000000000494,Account 494,No,97578590.25,Chicago,2020-10-04 19:43:21
001000000000495,Account 495,No,46439909.81,New York,2022-02-28 17:49:29
001000000000496,Account 496,No,56173231.52,New York,2022-04-21 01:35:41
001000000000497,Account 497,Yes,86202569.77,Austin,2022-01-10 10:57:39
001000000000498,Account 498,No,53971902.17,San Francisco,2022-10-05 14:42:44
001000000000499,Account 499,Maybe,19261824.27,Austin,2022-08-11 23:36:00
