StageId,OpportunityId,StageName,CloseDate
ST0000000000,006000000000406,Closed Won,2023-11-18 01:57:10
ST0000000001,006000000000377,Closed Lost,2024-04-21 15:29:34
ST0000000002,006000000000166,Proposal,2023-09-10 16:12:25
ST0000000003,006000000000125,Closed Won,2024-05-06 04:44:40
ST0000000004,006000000000312,Prospecting,2024-08-22 13:52:54
ST0000000005,006000000000080,Closed Won,2024-05-17 06:12:57
ST0000000006,006000000000417,Qualification,2023-02-03 06:12:04
ST0000000007,006000000000250,Closed Won,2024-09-06 06:48:23
ST0000000008,006000000000168,Closed Lost,2023-08-09 10:43:45
ST0000000009,006000000000476,Proposal,2023-09-21 18:48:40
ST0000000010,006000000000072,Qualification,2023-06-10 08:45:09
ST0000000011,006000000000140,Closed Lost,2023-11-07 23:47:24
ST0000000012,006000000000069,Closed Lost,2023-06-14 15:48:40
ST0000000013,006000000000261,Closed Lost,2024-08-08 23:07:27
ST0000000014,006000000000339,Prospecting,2023-01-19 00:30:09
ST0000000015,006000000000307,Closed Lost,2024-06-28 22:34:26
ST0000000016,006000000000244,Prospecting,2024-01-03 18:00:43
ST0000000017,006000000000002,Closed Lost,2024-07-21 21:41:59
ST0000000018,006000000000336,Needs Analysis,2024-01-31 06:45:36
ST0000000019,006000000000062,Qualification,2023-05-21 13:54:22
ST0000000020,006000000000048,Needs Analysis,2024-08-06 21:28:09
ST0000000021,006000000000075,Closed Lost,2023-03-10 09:02:06
ST0000000022,006000000000367,Qualification,2024-11-12 14:23:10
ST0000000023,006000000000174,Qualification,2023-12-03 16:09:34
ST0000000024,006000000000108,Proposal,2023-03-09 10:20:38
ST0000000025,006000000000182,Needs Analysis,2024-08-18 16:21:58
ST0000000026,006000000000191,Proposal,2023-01-03 17:51:08
ST0000000027,006000000000064,Qualification,2023-09-10 08:03:28
ST0000000028,006000000000336,Prospecting,2024-12-22 18:12:24
ST0000000029,006000000000450,Qualification,2023-05-26 02:44:55
ST0000000030,006000000000473,Proposal,2024-08-24 02:38:11
ST0000000031,006000000000270,Needs Analysis,2023-01-10 20:26:01
ST0000000032,006000000000099,Closed Lost,2024-01-17 02:30:50
ST0000000033,006000000000031,Closed Lost,2023-12-21 16:33:24
ST0000000034,006000000000351,Needs Analysis,2023-09-07 10:09:21
ST0000000035,006000000000127,Closed Lost,2023-04-16 06:06:04
ST0000000036,006000000000451,Closed Lost,2023-12-28 05:12:47
ST0000000037,006000000000401,Proposal,2024-02-12 07:54:38
ST0000000038,006000000000368,Needs Analysis,2024-09-23 12:17:15
ST0000000039,006000000000338,Closed Won,2024-12-18 08:41:15
ST0000000040,006000000000042,Prospecting,2024-05-17 08:14:10
ST0000000041,006000000000371,Prospecting,2023-04-02 02:21:47
ST0000000042,006000000000418,Closed Lost,2023-04-11 20:25:42
ST0000000043,006000000000487,Prospecting,2024-01-15 14:58:00
ST0000000044,006000000000077,Needs Analysis,2023-01-21 20:41:06
ST0000000045,006000000000313,Needs Analysis,2023-05-22 07:43:43
ST0000000046,006000000000288,Qualification,2023-01-28 13:54:25
ST0000000047,006000000000269,Qualification,2024-11-19 20:43:59
ST0000000048,006000000000161,Prospecting,2023-01-06 08:58:30
ST0000000049,006000000000188,Closed Won,2024-07-02 08:02:46
ST0000000050,006000000000246,Qualification,2023-02-12 23:52:35
ST0000000051,006000000000387,Qualification,2024-05-06 21:38:02
ST0000000052,006000000000215,Needs Analysis,2024-09-10 17:48:08
ST0000000053,006000000000314,Closed Won,2024-11-19 12:34:39
ST0000000054,006000000000412,Closed Lost,2023-02-19 19:27:57
ST0000000055,006000000000338,Prospecting,2024-09-21 23:29:43
ST0000000056,006000000000389,Qualification,2024-03-19 09:02:04
ST0000000057,006000000000376,Closed Won,2024-11-24 04:49:20
ST0000000058,006000000000480,Closed Won,2023-09-24 06:19:28
ST0000000059,006000000000432,Prospecting,2023-06-29 18:48:04
ST0000000060,006000000000167,Closed Won,2024-05-19 11:29:09
ST0000000061,006000000000338,Closed Won,2023-09-17 20:25:54
ST0000000062,006000000000192,Closed Won,2023-04-03 16:48:12
ST0000000063,006000000000452,Qualification,2023-03-01 03:05:28
ST0000000064,006000000000282,Prospecting,2024-10-03 02:47:23
ST0000000065,006000000000335,Closed Won,2023-09-18 22:51:05
ST0000000066,006000000000389,Closed Won,2024-05-23 14:09:17
ST0000000067,006000000000487,Qualification,2023-07-24 19:39:10
ST0000000068,006000000000012,Prospecting,2024-08-27 00:30:45
ST0000000069,006000000000239,Needs Analysis,2024-07-04 15:02:27
ST0000000070,006000000000319,Qualification,2023-03-15 20:05:15
ST0000000071,006000000000445,Prospecting,2023-10-15 16:28:22
ST0000000072,006000000000482,Closed Won,2024-06-03 08:39:35
ST0000000073,006000000000146,Prospecting,2024-09-28 04:54:48
ST0000000074,006000000000203,Prospecting,2023-12-26 06:53:00
ST0000000075,006000000000079,Closed Lost,2023-09-27 07:02:55
ST0000000076,006000000000378,Prospecting,2024-11-16 13:10:18
ST0000000077,006000000000042,Needs Analysis,2023-01-30 18:05:25
ST0000000078,006000000000457,Prospecting,2023-11-27 18:02:38
ST0000000079,006000000000088,Needs Analysis,2024-02-21 10:38:29
ST0000000080,006000000000147,Closed Won,2024-06-28 11:58:47
ST0000000081,006000000000094,Needs Analysis,2024-10-27 21:17:15
ST0000000082,006000000000451,Closed Won,2024-03-25 23:48:04
ST0000000083,006000000000427,Closed Won,2024-10-09 03:09:17
ST0000000084,006000000000150,Needs Analysis,2024-06-06 11:51:30
ST0000000085,006000000000001,Qualification,2023-11-14 15:34:26
ST0000000086,006000000000375,Proposal,2024-06-28 23:06:20
ST0000000087,006000000000021,Prospecting,2023-01-16 06:00:21
ST0000000088,006000000000370,Closed Lost,2024-10-18 17:16:17
ST0000000089,006000000000312,Proposal,2024-09-16 15:33:35
ST0000000090,006000000000484,Prospecting,2023-08-10 14:05:09
ST0000000091,006000000000327,Prospecting,2024-05-17 02:56:31
ST0000000092,006000000000006,Closed Won,2023-09-18 22:02:36
ST0000000093,006000000000205,Prospecting,2024-12-02 14:39:33
ST0000000094,006000000000439,Closed Lost,2023-02-28 11:38:47
ST0000000095,006000000000374,Prospecting,2024-08-14 02:27:02
ST0000000096,006000000000450,Needs Analysis,2024-03-11 11:38:47
ST0000000097,006000000000113,Proposal,2024-08-09 07:24:45
ST0000000098,006000000000271,Needs Analysis,2023-04-29 02:49:28
ST0000000099,006000000000082,Closed Lost,2023-08-07 09:10:29
ST0000000100,006000000000178,Prospecting,2023-05-20 02:40:31
ST0000000101,006000000000209,Closed Lost,2023-02-12 14:44:50
ST0000000102,006000000000499,Closed Won,2023-03-11 08:15:05
ST0000000103,006000000000463,Needs Analysis,2024-02-03 11:07:46
ST0000000104,006000000000327,Needs Analysis,2023-06-17 00:53:19
ST0000000105,006000000000123,Qualification,2024-03-18 00:50:02
ST0000000106,006000000000480,Prospecting,2024-04-10 01:20:11
ST0000000107,006000000000112,Closed Won,2024-05-07 14:58:56
ST0000000108,006000000000011,Needs Analysis,2024-06-16 14:01:30
ST0000000109,006000000000125,Needs Analysis,2023-03-10 03:29:34
ST0000000110,006000000000052,Closed Won,2024-06-17 01:16:12
ST0000000111,006000000000330,Closed Lost,2024-12-30 13:37:02
ST0000000112,006000000000388,Closed Lost,2024-04-18 10:56:04
ST0000000113,006000000000282,Prospecting,2023-06-11 11:10:53
ST0000000114,006000000000139,Qualification,2023-07-26 03:08:35
ST0000000115,006000000000400,Needs Analysis,2023-02-14 05:21:28
ST0000000116,006000000000389,Qualification,2024-04-22 19:58:54
ST0000000117,006000000000096,Closed Lost,2023-03-29 04:55:04
ST0000000118,006000000000004,Closed Lost,2023-05-12 12:50:38
ST0000000119,006000000000056,Proposal,2023-08-10 03:56:04
ST0000000120,006000000000411,Prospecting,2023-11-11 13:36:19
ST0000000121,006000000000333,Proposal,2024-06-21 06:32:30
ST0000000122,006000000000068,Proposal,2024-10-20 12:41:57
ST0000000123,006000000000117,Proposal,2023-03-25 07:45:07
ST0000000124,006000000000375,Prospecting,2023-02-02 11:31:24
ST0000000125,006000000000058,Prospecting,2024-12-02 01:19:40
ST0000000126,006000000000032,Closed Won,2024-07-15 10:18:38
ST0000000127,006000000000317,Qualification,2023-11-21 16:19:53
ST0000000128,006000000000049,Qualification,2024-07-17 22:53:37
ST0000000129,006000000000367,Closed Won,2023-11-27 01:11:12
ST0000000130,006000000000488,Closed Won,2023-04-26 18:31:47
ST0000000131,006000000000018,Closed Lost,2023-03-18 01:42:11
ST0000000132,006000000000213,Proposal,2023-01-14 05:04:12
ST0000000133,006000000000196,Closed Won,2024-10-23 10:22:08
ST0000000134,006000000000378,Needs Analysis,2024-07-21 20:51:01
ST0000000135,006000000000449,Qualification,2023-09-16 10:09:36
ST0000000136,006000000000477,Closed Won,2024-01-06 23:04:32
ST0000000137,006000000000046,Needs Analysis,2024-01-07 07:19:42
ST0000000138,006000000000166,Needs Analysis,2024-08-19 18:54:04
ST0000000139,006000000000451,Needs Analysis,2023-01-02 07:38:56
ST0000000140,006000000000288,Closed Lost,2024-09-23 06:37:11
ST0000000141,006000000000140,Closed Lost,2023-03-29 06:22:49
ST0000000142,006000000000083,Needs Analysis,2023-05-15 16:48:07
ST0000000143,006000000000181,Closed Lost,2024-12-21 06:49:21
ST0000000144,006000000000390,Proposal,2024-06-30 23:01:46
ST0000000145,006000000000078,Needs Analysis,2024-03-13 21:41:00
ST0000000146,006000000000214,Proposal,2023-12-23 05:03:18
ST0000000147,006000000000013,Proposal,2024-05-22 14:05:33
ST0000000148,006000000000214,Needs Analysis,2023-01-29 03:55:51
ST0000000149,006000000000402,Qualification,2023-08-08 12:24:39
ST0000000150,006000000000127,Needs Analysis,2023-05-12 14:33:30
ST0000000151,006000000000309,Needs Analysis,2023-07-07 11:45:29
ST0000000152,006000000000476,Closed Lost,2023-08-15 19:26:38
ST0000000153,006000000000247,Needs Analysis,2023-04-19 14:16:26
ST0000000154,006000000000403,Qualification,2024-08-10 17:14:52
ST0000000155,006000000000028,Closed Lost,2023-11-16 21:30:12
ST0000000156,006000000000279,Prospecting,2024-10-16 21:41:04
ST0000000157,006000000000337,Prospecting,2023-12-09 13:37:31
ST0000000158,006000000000318,Proposal,2024-06-09 17:14:00
ST0000000159,006000000000201,Proposal,2024-11-20 08:13:03
ST0000000160,006000000000360,Qualification,2023-10-20 05:30:30
ST0000000161,006000000000056,Closed Won,2023-05-24 16:19:13
ST0000000162,006000000000391,Prospecting,2024-06-02 04:41:25
ST0000000163,006000000000217,Proposal,2024-02-08 03:51:45
ST0000000164,006000000000061,Prospecting,2024-10-04 08:44:46
ST0000000165,006000000000156,Qualification,2023-06-07 02:50:56
ST0000000166,006000000000201,Qualification,2023-02-17 15:15:41
ST0000000167,006000000000016,Closed Won,2024-10-23 00:02:20
ST0000000168,006000000000321,Closed Won,2023-07-10 02:05:19
ST0000000169,006000000000005,Closed Lost,2023-02-10 00:25:21
ST0000000170,006000000000057,Qualification,2023-12-26 22:29:48
ST0000000171,006000000000324,Proposal,2023-09-06 09:27:09
ST0000000172,006000000000411,Prospecting,2023-12-11 21:08:33
ST0000000173,006000000000317,Needs Analysis,2024-12-19 17:29:48
ST0000000174,006000000000168,Closed Won,2023-05-06 12:01:46
ST0000000175,006000000000452,Needs Analysis,2024-10-02 22:21:17
ST0000000176,006000000000081,Proposal,2023-03-07 18:51:00
ST0000000177,006000000000473,Closed Won,2024-12-07 00:14:39
ST0000000178,006000000000467,Needs Analysis,2024-09-02 18:25:58
ST0000000179,006000000000424,Proposal,2023-10-25 00:58:56
ST0000000180,006000000000432,Prospecting,2024-06-09 23:20:07
ST0000000181,006000000000218,Proposal,2024-02-02 05:51:14
ST0000000182,006000000000176,Closed Lost,2023-10-14 00:57:23
ST0000000183,006000000000203,Closed Won,2024-11-16 03:12:14
ST0000000184,006000000000070,Qualification,2023-08-05 12:34:16
ST0000000185,006000000000386,Prospecting,2024-05-04 20:17:13
ST0000000186,006000000000265,Needs Analysis,2024-01-30 02:09:47
ST0000000187,006000000000097,Closed Won,2023-03-05 09:54:38
ST0000000188,006000000000344,Qualification,2024-11-28 05:27:16
ST0000000189,006000000000290,Proposal,2023-06-17 10:11:34
ST0000000190,006000000000207,Qualification,2023-03-07 17:38:07
ST0000000191,006000000000001,Closed Won,2023-07-02 00:24:19
ST0000000192,006000000000123,Closed Won,2024-09-30 13:33:17
ST0000000193,006000000000279,Closed Lost,2023-08-02 00:09:04
ST0000000194,006000000000073,Closed Lost,2024-04-03 22:12:08
ST0000000195,006000000000165,Qualification,2023-02-03 17:36:51
ST0000000196,006000000000021,Proposal,2023-11-20 12:56:40
ST0000000197,006000000000153,Qualification,2024-07-03 13:35:49
ST0000000198,006000000000426,Closed Won,2024-08-20 16:21:02
ST0000000199,006000000000438,Closed Won,2023-08-09 04:41:36
ST0000000200,006000000000294,Needs Analysis,2024-04-09 14:59:46
ST0000000201,006000000000218,Closed Lost,2023-07-05 14:55:06
ST0000000202,006000000000156,Needs Analysis,2024-07-27 14:17:05
ST0000000203,006000000000494,Prospecting,2024-09-07 04:51:27
ST0000000204,006000000000229,Closed Won,2023-06-04 06:41:12
ST0000000205,006000000000019,Needs Analysis,2024-01-27 19:40:15
ST0000000206,006000000000474,Qualification,2023-05-17 04:11:58
ST0000000207,006000000000040,Closed Lost,2024-09-16 05:43:39
ST0000000208,006000000000437,Closed Lost,2023-10-18 17:16:16
ST0000000209,006000000000147,Proposal,2024-01-21 13:19:40
ST0000000210,006000000000107,Qualification,2023-04-21 06:10:21
ST0000000211,006000000000402,Proposal,2024-03-09 06:26:00
ST0000000212,006000000000083,Needs Analysis,2024-12-25 06:05:44
ST0000000213,006000000000482,Prospecting,2023-03-23 11:31:19
ST0000000214,006000000000366,Qualification,2023-01-25 11:33:46
ST0000000215,006000000000321,Qualification,2023-03-22 13:59:25
ST0000000216,006000000000413,Qualification,2024-02-08 21:05:15
ST0000000217,006000000000308,Proposal,2023-08-25 04:46:56
ST0000000218,006000000000289,Needs Analysis,2023-03-11 09:10:02
ST0000000219,006000000000405,Qualification,2023-08-16 05:08:55
ST0000000220,006000000000322,Qualification,2024-09-05 11:42:33
ST0000000221,006000000000133,Closed Lost,2023-03-15 00:05:17
ST0000000222,006000000000206,Prospecting,2024-03-05 23:53:22
ST0000000223,006000000000282,Closed Lost,2023-02-08 06:13:30
ST0000000224,006000000000265,Closed Lost,2023-10-24 12:24:06
ST0000000225,006000000000072,Prospecting,2023-01-25 04:10:18
ST0000000226,006000000000480,Needs Analysis,2024-06-25 09:05:34
ST0000000227,006000000000351,Closed Lost,2023-12-22 06:00:48
ST0000000228,006000000000047,Needs Analysis,2024-01-16 14:29:52
ST0000000229,006000000000325,Closed Lost,2023-05-08 04:12:15
ST0000000230,006000000000232,Closed Won,2024-04-21 06:49:29
ST0000000231,006000000000442,Prospecting,2023-10-02 07:23:08
ST0000000232,006000000000099,Closed Lost,2024-09-25 11:28:20
ST0000000233,006000000000058,Closed Won,2023-06-13 03:02:44
ST0000000234,006000000000257,Proposal,2023-12-12 00:51:51
ST0000000235,006000000000412,Closed Won,2023-12-28 09:06:30
ST0000000236,006000000000451,Qualification,2023-09-30 10:06:47
ST0000000237,006000000000064,Closed Lost,2024-09-04 13:20:05
ST0000000238,006000000000082,Closed Won,2023-11-20 15:42:13
ST0000000239,006000000000153,Needs Analysis,2023-07-02 04:44:33
ST0000000240,006000000000472,Proposal,2023-10-03 20:53:57
ST0000000241,006000000000265,Closed Lost,2023-06-25 12:01:40
ST0000000242,006000000000308,Qualification,2024-12-14 18:26:07
ST0000000243,006000000000078,Closed Won,2024-04-04 04:39:14
ST0000000244,006000000000314,Proposal,2024-03-28 21:25:09
ST0000000245,006000000000149,Closed Lost,2024-04-13 10:51:51
ST0000000246,006000000000434,Proposal,2024-04-23 03:58:32
ST0000000247,006000000000047,Qualification,2023-03-19 02:34:24
ST0000000248,006000000000404,Closed Won,2023-01-03 12:21:54
