StageId,OpportunityId,StageName,CloseDate
ST0000000249,006000000000378,Proposal,2024-09-05 00:59:30
ST0000000250,006000000000247,Proposal,2023-03-08 07:13:14
ST0000000251,006000000000277,Prospecting,2024-07-14 01:22:31
ST0000000252,006000000000355,Proposal,2024-12-20 17:58:08
ST0000000253,006000000000097,Prospecting,2023-07-22 20:18:28
ST0000000254,006000000000413,Closed Won,2024-02-20 22:36:34
ST0000000255,006000000000024,Closed Lost,2024-09-14 15:58:57
ST0000000256,006000000000492,Closed Lost,2024-07-31 12:42:38
ST0000000257,006000000000283,Closed Won,2024-05-24 11:43:35
ST0000000258,006000000000448,Closed Won,2024-07-17 05:19:14
ST0000000259,006000000000368,Needs Analysis,2024-08-24 05:32:22
ST0000000260,006000000000300,Closed Won,2023-06-26 02:16:26
ST0000000261,006000000000067,Proposal,2023-04-14 19:48:32
ST0000000262,006000000000006,Closed Lost,2024-09-26 05:28:37
ST0000000263,006000000000304,Qualification,2023-11-26 07:53:54
ST0000000264,006000000000136,Closed Lost,2023-08-28 02:25:59
ST0000000265,006000000000163,Prospecting,2023-09-09 00:31:33
ST0000000266,006000000000082,Closed Lost,2024-12-17 01:17:15
ST0000000267,006000000000384,Needs Analysis,2023-08-05 16:45:53
ST0000000268,006000000000137,Closed Won,2024-05-24 01:53:41
ST0000000269,006000000000419,Closed Won,2024-04-25 06:34:30
ST0000000270,006000000000072,Closed Lost,2023-10-20 04:12:20
ST0000000271,006000000000236,Qualification,2024-05-04 21:36:50
ST0000000272,006000000000045,Qualification,2023-11-11 16:21:07
ST0000000273,006000000000105,Needs Analysis,2023-08-22 05:44:35
ST0000000274,006000000000415,Prospecting,2023-11-28 05:34:13
ST0000000275,006000000000287,Closed Lost,2024-08-11 13:17:13
ST0000000276,006000000000261,Closed Won,2023-11-29 02:45:04
ST0000000277,006000000000175,Closed Lost,2023-01-19 04:42:18
ST0000000278,006000000000165,Needs Analysis,2024-08-01 21:18:27
ST0000000279,006000000000144,Proposal,2024-05-23 19:12:57
ST0000000280,006000000000329,Proposal,2023-05-04 23:38:52
ST0000000281,006000000000369,Needs Analysis,2024-05-26 05:52:51
ST0000000282,006000000000282,Closed Won,2023-11-07 03:12:57
ST0000000283,006000000000053,Needs Analysis,2024-10-04 12:05:51
ST0000000284,006000000000177,Closed Won,2024-08-08 03:51:44
ST0000000285,006000000000418,Qualification,2023-06-05 03:41:28
ST0000000286,006000000000243,Needs Analysis,2023-06-05 21:21:39
ST0000000287,006000000000340,Closed Won,2024-10-23 20:52:06
ST0000000288,006000000000126,Needs Analysis,2024-11-15 11:59:55
ST0000000289,006000000000408,Needs Analysis,2023-10-13 00:44:29
ST0000000290,006000000000411,Closed Won,2024-10-19 16:58:58
ST0000000291,006000000000366,Closed Won,2024-09-13 14:02:35
ST0000000292,006000000000270,Prospecting,2024-08-11 21:51:30
ST0000000293,006000000000131,Needs Analysis,2023-03-23 00:57:17
ST0000000294,006000000000092,Proposal,2023-02-10 11:37:11
ST0000000295,006000000000378,Needs Analysis,2023-02-02 23:13:59
ST0000000296,006000000000072,Needs Analysis,2023-09-21 08:55:22
ST0000000297,006000000000410,Closed Won,2023-10-15 12:50:35
ST0000000298,006000000000409,Needs Analysis,2024-07-03 05:24:16
ST0000000299,006000000000402,Closed Lost,2024-06-24 02:06:33
ST0000000300,006000000000247,Needs Analysis,2023-12-30 22:22:39
ST0000000301,006000000000347,Closed Lost,2023-11-17 11:19:03
ST0000000302,006000000000272,Proposal,2024-04-29 19:39:12
ST0000000303,006000000000042,Closed Won,2024-11-07 12:46:54
ST0000000304,006000000000376,Needs Analysis,2023-01-24 09:37:15
ST0000000305,006000000000040,Closed Lost,2024-11-19 21:19:03
ST0000000306,006000000000169,Closed Lost,2023-03-16 09:18:15
ST0000000307,006000000000433,Closed Lost,2024-10-14 21:23:27
ST0000000308,006000000000211,Qualification,2023-12-02 19:41:55
ST0000000309,006000000000492,Prospecting,2024-06-30 08:51:49
ST0000000310,006000000000167,Proposal,2024-03-05 05:41:46
ST0000000311,006000000000038,Needs Analysis,2024-12-08 15:38:48
ST0000000312,006000000000368,Qualification,2023-10-07 02:11:58
ST0000000313,006000000000244,Needs Analysis,2023-11-22 03:42:07
ST0000000314,006000000000150,Needs Analysis,2023-12-15 08:26:31
ST0000000315,006000000000110,Closed Won,2023-03-14 17:13:47
ST0000000316,006000000000479,Closed Won,2023-12-31 03:03:58
ST0000000317,006000000000435,Closed Won,2024-05-04 12:15:19
ST0000000318,006000000000046,Qualification,2024-10-23 03:50:14
ST0000000319,006000000000062,Needs Analysis,2024-07-14 16:08:12
ST0000000320,006000000000224,Prospecting,2024-04-03 01:21:28
ST0000000321,006000000000365,Proposal,2023-12-14 02:39:58
ST0000000322,006000000000068,Closed Won,2023-03-17 10:59:45
ST0000000323,006000000000298,Closed Won,2023-04-05 02:56:02
ST0000000324,006000000000431,Needs Analysis,2024-09-02 14:55:53
ST0000000325,006000000000289,Needs Analysis,2023-09-07 20:54:47
ST0000000326,006000000000295,Qualification,2023-04-20 20:56:29
ST0000000327,006000000000202,Qualification,2024-10-19 05:45:25
ST0000000328,006000000000060,Closed Won,2023-10-09 12:58:17
ST0000000329,006000000000433,Needs Analysis,2024-12-03 23:16:24
ST0000000330,006000000000450,Prospecting,2023-02-28 12:22:49
ST0000000331,006000000000317,Proposal,2023-12-09 13:50:11
ST0000000332,006000000000313,Needs Analysis,2023-07-12 06:48:31
ST0000000333,006000000000160,Needs Analysis,2024-01-04 15:10:31
ST0000000334,006000000000330,Closed Lost,2023-09-22 08:01:22
ST0000000335,006000000000015,Qualification,2024-11-13 18:13:22
ST0000000336,006000000000337,Proposal,2024-10-09 01:34:15
ST0000000337,006000000000093,Closed Won,2023-09-01 23:17:24
ST0000000338,006000000000303,Needs Analysis,2023-09-27 12:36:18
ST0000000339,006000000000137,Closed Won,2023-12-17 08:43:37
ST0000000340,006000000000337,Needs Analysis,2023-07-20 11:27:22
ST0000000341,006000000000037,Closed Won,2024-03-09 23:54:55
ST0000000342,006000000000126,Proposal,2023-05-27 22:51:28
ST0000000343,006000000000274,Qualification,2023-12-08 21:43:42
ST0000000344,006000000000163,Proposal,2024-04-05 14:58:42
ST0000000345,006000000000442,Closed Lost,2024-04-08 09:54:19
ST0000000346,006000000000318,Prospecting,2023-10-05 18:16:08
ST0000000347,006000000000076,Qualification,2023-12-28 13:44:20
ST0000000348,006000000000173,Proposal,2023-09-03 22:35:05
ST0000000349,006000000000386,Closed Lost,2024-11-26 17:21:50
ST0000000350,006000000000457,Prospecting,2024-08-08 15:34:57
ST0000000351,006000000000357,Closed Lost,2024-09-07 12:53:42
ST0000000352,006000000000320,Needs Analysis,2024-04-21 13:36:30
ST0000000353,006000000000375,Needs Analysis,2024-10-09 03:55:29
ST0000000354,006000000000090,Closed Won,2023-09-03 11:04:51
ST0000000355,006000000000237,Qualification,2024-01-07 01:25:31
ST0000000356,006000000000263,Needs Analysis,2023-05-26 09:58:46
ST0000000357,006000000000178,Closed Lost,2024-11-18 02:42:11
ST0000000358,006000000000493,Qualification,2023-03-10 12:06:46
ST0000000359,006000000000489,Needs Analysis,2023-04-09 12:46:39
ST0000000360,006000000000208,Closed Won,2023-06-26 18:15:18
ST0000000361,006000000000072,Proposal,2024-10-23 12:05:03
ST0000000362,006000000000389,Closed Won,2023-10-26 16:02:08
ST0000000363,006000000000106,Prospecting,2023-05-08 03:52:21
ST0000000364,006000000000344,Needs Analysis,2023-06-04 14:10:32
ST0000000365,006000000000294,Prospecting,2024-06-28 22:03:45
ST0000000366,006000000000368,Prospecting,2024-09-26 04:14:21
ST0000000367,006000000000443,Closed Lost,2023-05-16 06:02:42
ST0000000368,006000000000283,Qualification,2024-11-26 01:55:05
ST0000000369,006000000000352,Closed Lost,2024-05-14 10:31:48
ST0000000370,006000000000181,Needs Analysis,2024-02-06 18:56:24
ST0000000371,006000000000036,Prospecting,2023-07-06 22:29:39
ST0000000372,006000000000136,Proposal,2023-05-21 09:21:52
ST0000000373,006000000000337,Prospecting,2024-05-11 20:05:07
ST0000000374,006000000000055,Proposal,2024-06-06 18:11:33
ST0000000375,006000000000186,Closed Lost,2023-03-14 23:27:16
ST0000000376,006000000000340,Closed Lost,2023-01-28 09:11:25
ST0000000377,006000000000257,Qualification,2023-03-13 16:53:16
ST0000000378,006000000000444,Prospecting,2023-01-11 04:28:16
ST0000000379,006000000000057,Closed Won,2024-01-11 05:45:23
ST0000000380,006000000000362,Closed Lost,2023-11-29 19:51:01
ST0000000381,006000000000122,Closed Lost,2024-05-25 22:19:40
ST0000000382,006000000000187,Qualification,2024-02-24 18:46:38
ST0000000383,006000000000229,Proposal,2024-09-08 09:23:05
ST0000000384,006000000000167,Qualification,2023-06-02 11:09:45
ST0000000385,006000000000419,Prospecting,2024-08-23 23:17:01
ST0000000386,006000000000113,Needs Analysis,2023-04-26 22:07:47
ST0000000387,006000000000251,Needs Analysis,2024-08-17 23:28:45
ST0000000388,006000000000106,Proposal,2023-12-26 19:27:20
ST0000000389,006000000000036,Closed Lost,2024-02-10 09:55:32
ST0000000390,006000000000334,Proposal,2023-09-30 09:56:39
ST0000000391,006000000000091,Closed Lost,2023-12-25 07:34:16
ST0000000392,006000000000017,Closed Lost,2024-07-19 18:49:41
ST0000000393,006000000000353,Needs Analysis,2024-08-08 23:40:32
ST0000000394,006000000000062,Proposal,2024-11-26 21:40:58
ST0000000395,006000000000149,Qualification,2023-01-11 07:46:55
ST0000000396,006000000000138,Closed Lost,2024-12-09 09:02:38
ST0000000397,006000000000185,Closed Won,2023-04-30 20:51:15
ST0000000398,006000000000184,Closed Won,2023-06-13 15:38:02
ST0000000399,006000000000204,Qualification,2024-04-26 04:35:29
ST0000000400,006000000000259,Closed Won,2024-08-24 15:43:16
ST0000000401,006000000000213,Prospecting,2024-02-26 14:14:51
ST0000000402,006000000000255,Closed Lost,2024-11-09 06:23:30
ST0000000403,006000000000134,Qualification,2023-07-24 01:45:57
ST0000000404,006000000000060,Proposal,2024-01-09 17:20:39
ST0000000405,006000000000362,Closed Lost,2023-02-08 19:10:14
ST0000000406,006000000000309,Qualification,2024-08-28 23:07:43
ST0000000407,006000000000087,Needs Analysis,2024-01-21 19:47:14
ST0000000408,006000000000323,Proposal,2023-08-18 00:28:23
ST0000000409,006000000000475,Needs Analysis,2024-03-18 02:41:53
ST0000000410,006000000000206,Closed Lost,2024-11-12 06:28:25
ST0000000411,006000000000128,Proposal,2024-12-11 14:14:48
ST0000000412,006000000000310,Closed Won,2023-09-14 11:08:35
ST0000000413,006000000000002,Qualification,2024-06-21 10:07:44
ST0000000414,006000000000461,Closed Lost,2023-08-18 02:47:35
ST0000000415,006000000000421,Prospecting,2024-11-29 11:35:18
ST0000000416,006000000000241,Proposal,2023-07-15 17:56:26
ST0000000417,006000000000120,Proposal,2023-07-24 02:17:32
ST0000000418,006000000000384,Closed Lost,2024-12-15 00:07:27
ST0000000419,006000000000101,Closed Lost,2024-06-16 02:59:16
ST0000000420,006000000000037,Needs Analysis,2023-09-05 21:58:17
ST0000000421,006000000000340,Closed Won,2024-12-14 17:01:32
ST0000000422,006000000000495,Needs Analysis,2024-10-16 05:48:36
ST0000000423,006000000000412,Needs Analysis,2024-06-23 16:32:54
ST0000000424,006000000000132,Closed Won,2023-04-18 16:36:52
ST0000000425,006000000000496,Prospecting,2024-04-09 00:00:55
ST0000000426,006000000000201,Needs Analysis,2024-11-29 01:54:02
ST0000000427,006000000000347,Needs Analysis,2024-08-10 11:41:32
ST0000000428,006000000000020,Proposal,2023-12-12 15:46:45
ST0000000429,006000000000241,Closed Won,2024-07-29 04:36:44
ST0000000430,006000000000454,Qualification,2024-01-10 01:58:28
ST0000000431,006000000000450,Prospecting,2023-08-24 08:05:28
ST0000000432,006000000000108,Prospecting,2023-09-10 04:16:58
ST0000000433,006000000000302,Closed Won,2023-02-24 13:13:19
ST0000000434,006000000000083,Closed Lost,2023-04-22 20:26:41
ST0000000435,006000000000082,Closed Lost,2023-08-12 06:46:24
ST0000000436,006000000000290,Proposal,2024-08-29 17:22:47
ST0000000437,006000000000451,Proposal,2023-03-01 07:50:19
ST0000000438,006000000000068,Closed Won,2024-01-12 06:12:02
ST0000000439,006000000000128,Proposal,2023-05-03 16:00:29
ST0000000440,006000000000195,Prospecting,2023-07-23 08:25:46
ST0000000441,006000000000139,Prospecting,2023-02-21 19:00:43
ST0000000442,006000000000443,Qualification,2023-08-03 08:29:31
ST0000000443,006000000000282,Closed Lost,2024-04-17 23:50:35
ST0000000444,006000000000311,Closed Won,2024-11-13 17:06:46
ST0000000445,006000000000233,Needs Analysis,2023-02-02 06:08:25
ST0000000446,006000000000022,Closed Lost,2024-02-14 17:26:36
ST0000000447,006000000000152,Needs Analysis,2023-09-30 03:05:30
ST0000000448,006000000000276,Qualification,2024-11-16 07:07:51
ST0000000449,006000000000060,Qualification,2024-12-15 20:49:03
ST0000000450,006000000000318,Proposal,2023-02-10 13:12:28
ST0000000451,006000000000377,Qualification,2024-08-13 00:27:40
ST0000000452,006000000000051,Qualification,2023-11-07 04:53:09
ST0000000453,006000000000343,Needs Analysis,2023-03-25 03:51:55
ST0000000454,006000000000152,Proposal,2024-09-04 11:07:09
ST0000000455,006000000000236,Qualification,2024-04-25 17:45:44
ST0000000456,006000000000310,Closed Lost,2023-01-27 06:29:58
ST0000000457,006000000000301,Qualification,2023-02-18 09:35:26
ST0000000458,006000000000031,Proposal,2023-02-09 19:21:29
ST0000000459,006000000000054,Closed Won,2024-04-10 05:34:12
ST0000000460,006000000000351,Proposal,2023-10-11 03:17:11
ST0000000461,006000000000388,Needs Analysis,2023-07-07 08:21:02
ST0000000462,006000000000035,Closed Won,2023-07-03 03:25:21
ST0000000463,006000000000109,Closed Lost,2023-06-22 17:16:38
ST0000000464,006000000000489,Prospecting,2023-11-11 11:35:58
ST0000000465,006000000000176,Proposal,2023-10-20 19:21:23
ST0000000466,006000000000361,Needs Analysis,2024-07-31 21:10:48
ST0000000467,006000000000313,Closed Lost,2023-08-13 06:08:11
ST0000000468,006000000000294,Closed Won,2024-01-31 18:25:04
ST0000000469,006000000000335,Closed Lost,2023-08-27 19:23:34
ST0000000470,006000000000096,Proposal,2024-01-22 07:54:15
ST0000000471,006000000000368,Qualification,2023-09-09 08:57:08
ST0000000472,006000000000212,Proposal,2023-08-17 10:24:46
ST0000000473,006000000000316,Prospecting,2024-08-16 09:06:08
ST0000000474,006000000000136,Proposal,2023-05-23 01:52:00
ST0000000475,006000000000005,Closed Won,2024-10-02 12:43:36
ST0000000476,006000000000498,Closed Won,2023-03-04 18:16:09
ST0000000477,006000000000108,Proposal,2023-12-20 20:46:33
ST0000000478,006000000000034,Closed Won,2024-07-03 09:49:08
ST0000000479,006000000000038,Qualification,2024-06-21 02:15:42
ST0000000480,006000000000149,Closed Lost,2024-02-12 10:24:16
ST0000000481,006000000000424,Proposal,2024-11-23 22:54:13
ST0000000482,006000000000117,Qualification,2024-03-03 12:40:05
ST0000000483,006000000000260,Closed Lost,2023-09-19 10:26:42
ST0000000484,006000000000425,Closed Lost,2023-12-18 09:46:20
ST0000000485,006000000000086,Qualification,2024-09-22 07:05:51
ST0000000486,006000000000464,Needs Analysis,2023-06-08 07:36:39
ST0000000487,006000000000075,Proposal,2023-04-13 02:23:57
ST0000000488,006000000000470,Closed Lost,2024-03-15 09:58:06
ST0000000489,006000000000463,Closed Lost,2023-09-02 02:55:12
ST0000000490,006000000000450,Closed Won,2023-01-03 17:00:00
ST0000000491,006000000000413,Closed Lost,2024-06-02 18:07:49
ST0000000492,006000000000312,Qualification,2023-10-22 23:59:21
ST0000000493,006000000000382,Closed Lost,2023-11-23 06:22:08
ST0000000494,006000000000213,Needs Analysis,2023-11-18 10:10:45
ST0000000495,006000000000456,Proposal,2024-11-05 11:24:00
ST0000000496,006000000000284,Proposal,2024-12-26 00:10:23
ST0000000497,006000000000238,Closed Lost,2024-10-27 05:27:41
ST0000000498,006000000000164,Prospecting,2023-11-27 04:44:28
ST0000000499,006000000000086,Prospecting,2024-09-27 11:33:25
