TaskRelationId,TaskId,ContactId
TR000000000,00T000000203,003000000000263
TR000000001,00T000000195,003000000000096
TR000000002,00T000000215,003000000000116
TR000000003,00T000000284,003000000000198
TR000000004,00T000000456,003000000000319
TR000000005,00T000000195,003000000000485
TR000000006,00T000000306,003000000000020
TR000000007,00T000000151,003000000000199
TR000000008,00T000000013,003000000000370
TR000000009,00T000000324,003000000000446
TR000000010,00T000000145,003000000000340
TR000000011,00T000000425,003000000000447
TR000000012,00T000000056,003000000000247
TR000000013,00T000000210,003000000000275
TR000000014,00T000000267,003000000000263
TR000000015,00T000000209,003000000000057
TR000000016,00T000000016,003000000000301
TR000000017,00T000000285,003000000000030
TR000000018,00T000000343,003000000000497
TR000000019,00T000000202,003000000000248
TR000000020,00T000000098,003000000000092
TR000000021,00T000000278,003000000000495
TR000000022,00T000000208,003000000000264
TR000000023,00T000000128,003000000000270
TR000000024,00T000000334,003000000000093
TR000000025,00T000000287,003000000000153
TR000000026,00T000000251,003000000000393
TR000000027,00T000000264,003000000000284
TR000000028,00T000000270,003000000000079
TR000000029,00T000000411,003000000000291
TR000000030,00T000000407,003000000000083
TR000000031,00T000000187,003000000000364
TR000000032,00T000000418,003000000000373
TR000000033,00T000000213,003000000000036
TR000000034,00T000000282,003000000000341
TR000000035,00T000000210,003000000000326
TR000000036,00T000000364,003000000000406
TR000000037,00T000000075,003000000000424
TR000000038,00T000000147,003000000000231
TR000000039,00T000000320,003000000000092
TR000000040,00T000000212,003000000000335
TR000000041,00T000000432,003000000000101
TR000000042,00T000000108,003000000000411
TR000000043,00T000000128,003000000000431
TR000000044,00T000000009,003000000000165
TR000000045,00T000000046,003000000000158
TR000000046,00T000000378,003000000000013
TR000000047,00T000000314,003000000000372
TR000000048,00T000000095,003000000000224
TR000000049,00T000000445,003000000000072
TR000000050,00T000000102,003000000000248
TR000000051,00T000000379,003000000000090
TR000000052,00T000000341,003000000000215
TR000000053,00T000000145,003000000000460
TR000000054,00T000000367,003000000000089
TR000000055,00T000000429,003000000000028
TR000000056,00T000000415,003000000000434
TR000000057,00T000000026,003000000000304
TR000000058,00T000000219,003000000000426
TR000000059,00T000000017,003000000000475
TR000000060,00T000000166,003000000000219
TR000000061,00T000000432,003000000000327
TR000000062,00T000000476,003000000000214
TR000000063,00T000000081,003000000000220
TR000000064,00T000000427,003000000000388
TR000000065,00T000000071,003000000000041
TR000000066,00T000000309,003000000000134
TR000000067,00T000000478,003000000000041
TR000000068,00T000000253,003000000000163
TR000000069,00T000000161,003000000000360
TR000000070,00T000000326,003000000000282
TR000000071,00T000000419,003000000000057
TR000000072,00T000000401,003000000000301
TR000000073,00T000000037,003000000000321
TR000000074,00T000000442,003000000000024
TR000000075,00T000000392,003000000000072
TR000000076,00T000000200,003000000000372
TR000000077,00T000000493,003000000000410
TR000000078,00T000000199,003000000000128
TR000000079,00T000000254,003000000000086
TR000000080,00T000000178,003000000000329
TR000000081,00T000000034,003000000000425
TR000000082,00T000000081,003000000000435
TR000000083,00T000000388,003000000000152
TR000000084,00T000000397,003000000000181
TR000000085,00T000000219,003000000000124
TR000000086,00T000000157,003000000000066
TR000000087,00T000000003,003000000000005
TR000000088,00T000000166,003000000000124
TR000000089,00T000000467,003000000000313
TR000000090,00T000000447,003000000000325
TR000000091,00T000000408,003000000000052
TR000000092,00T000000411,003000000000065
TR000000093,00T000000203,003000000000313
TR000000094,00T000000193,003000000000081
TR000000095,00T000000234,003000000000086
TR000000096,00T000000205,003000000000001
TR000000097,00T000000149,003000000000203
TR000000098,00T000000158,003000000000149
TR000000099,00T000000278,003000000000292
TR000000100,00T000000303,003000000000403
TR000000101,00T000000403,003000000000102
TR000000102,00T000000380,003000000000023
TR000000103,00T000000165,003000000000367
TR000000104,00T000000310,003000000000211
TR000000105,00T000000067,003000000000064
TR000000106,00T000000462,003000000000448
TR000000107,00T000000087,003000000000208
TR000000108,00T000000216,003000000000250
TR000000109,00T000000000,003000000000384
TR000000110,00T000000134,003000000000116
TR000000111,00T000000184,003000000000115
TR000000112,00T000000350,003000000000236
TR000000113,00T000000139,003000000000477
TR000000114,00T000000105,003000000000104
TR000000115,00T000000132,003000000000494
TR000000116,00T000000107,003000000000258
TR000000117,00T000000177,003000000000045
TR000000118,00T000000297,003000000000310
TR000000119,00T000000357,003000000000330
TR000000120,00T000000379,003000000000215
TR000000121,00T000000395,003000000000469
TR000000122,00T000000358,003000000000447
TR000000123,00T000000145,003000000000491
TR000000124,00T000000449,003000000000300
TR000000125,00T000000073,003000000000409
TR000000126,00T000000462,003000000000332
TR000000127,00T000000477,003000000000448
TR000000128,00T000000107,003000000000023
TR000000129,00T000000121,003000000000457
TR000000130,00T000000016,003000000000034
TR000000131,00T000000195,003000000000023
TR000000132,00T000000326,003000000000027
TR000000133,00T000000317,003000000000483
TR000000134,00T000000296,003000000000463
TR000000135,00T000000478,003000000000487
TR000000136,00T000000498,003000000000015
TR000000137,00T000000251,003000000000058
TR000000138,00T000000486,003000000000464
TR000000139,00T000000118,003000000000242
TR000000140,00T000000161,003000000000437
TR000000141,00T000000197,003000000000206
TR000000142,00T000000497,003000000000399
TR000000143,00T000000485,003000000000270
TR000000144,00T000000044,003000000000248
TR000000145,00T000000313,003000000000481
TR000000146,00T000000178,003000000000266
TR000000147,00T000000381,003000000000192
TR000000148,00T000000417,003000000000334
TR000000149,00T000000043,003000000000217
TR000000150,00T000000270,003000000000114
TR000000151,00T000000077,003000000000067
TR000000152,00T000000325,003000000000298
TR000000153,00T000000177,003000000000324
TR000000154,00T000000356,003000000000482
TR000000155,00T000000497,003000000000396
TR000000156,00T000000415,003000000000393
TR000000157,00T000000450,003000000000074
TR000000158,00T000000002,003000000000465
TR000000159,00T000000213,003000000000481
TR000000160,00T000000341,003000000000102
TR000000161,00T000000073,003000000000296
TR000000162,00T000000050,003000000000489
TR000000163,00T000000066,003000000000177
TR000000164,00T000000331,003000000000214
TR000000165,00T000000092,003000000000454
TR000000166,00T000000175,003000000000314
TR000000167,00T000000144,003000000000038
TR000000168,00T000000006,003000000000258
TR000000169,00T000000268,003000000000203
TR000000170,00T000000375,003000000000006
TR000000171,00T000000321,003000000000048
TR000000172,00T000000003,003000000000025
TR000000173,00T000000137,003000000000160
TR000000174,00T000000230,003000000000356
TR000000175,00T000000087,003000000000175
TR000000176,00T000000016,003000000000078
TR000000177,00T000000051,003000000000001
TR000000178,00T000000133,003000000000488
TR000000179,00T000000210,003000000000382
TR000000180,00T000000324,003000000000454
TR000000181,00T000000479,003000000000415
TR000000182,00T000000457,003000000000131
TR000000183,00T000000392,003000000000275
TR000000184,00T000000218,003000000000497
TR000000185,00T000000204,003000000000116
TR000000186,00T000000210,003000000000163
TR000000187,00T000000276,003000000000287
TR000000188,00T000000023,003000000000027
TR000000189,00T000000485,003000000000332
TR000000190,00T000000003,003000000000000
TR000000191,00T000000151,003000000000187
TR000000192,00T000000442,003000000000055
TR000000193,00T000000482,003000000000034
TR000000194,00T000000258,003000000000111
TR000000195,00T000000323,003000000000285
TR000000196,00T000000356,003000000000309
TR000000197,00T000000167,003000000000035
TR000000198,00T000000175,003000000000438
TR000000199,00T000000309,003000000000216
TR000000200,00T000000290,003000000000079
TR000000201,00T000000478,003000000000313
TR000000202,00T000000055,003000000000082
TR000000203,00T000000107,003000000000064
TR000000204,00T000000472,003000000000324
TR000000205,00T000000295,003000000000127
TR000000206,00T000000460,003000000000306
TR000000207,00T000000323,003000000000021
TR000000208,00T000000301,003000000000215
TR000000209,00T000000333,003000000000106
TR000000210,00T000000140,003000000000108
TR000000211,00T000000154,003000000000371
TR000000212,00T000000261,003000000000356
TR000000213,00T000000272,003000000000180
TR000000214,00T000000419,003000000000355
TR000000215,00T000000231,003000000000163
TR000000216,00T000000240,003000000000067
TR000000217,00T000000354,003000000000291
TR000000218,00T000000336,003000000000179
TR000000219,00T000000488,003000000000180
TR000000220,00T000000257,003000000000465
TR000000221,00T000000248,003000000000433
TR000000222,00T000000076,003000000000463
TR000000223,00T000000179,003000000000168
TR000000224,00T000000065,003000000000401
TR000000225,00T000000307,003000000000021
TR000000226,00T000000347,003000000000065
TR000000227,00T000000170,003000000000020
TR000000228,00T000000473,003000000000099
TR000000229,00T000000021,003000000000383
TR000000230,00T000000366,003000000000299
TR000000231,00T000000106,003000000000102
TR000000232,00T000000438,003000000000046
TR000000233,00T000000322,003000000000038
TR000000234,00T000000226,003000000000284
TR000000235,00T000000443,003000000000309
TR000000236,00T000000441,003000000000089
TR000000237,00T000000395,003000000000084
TR000000238,00T000000215,003000000000272
TR000000239,00T000000068,003000000000335
TR000000240,00T000000083,003000000000187
TR000000241,00T000000102,003000000000158
TR000000242,00T000000038,003000000000242
TR000000243,00T000000012,003000000000072
TR000000244,00T000000296,003000000000478
TR000000245,00T000000312,003000000000461
TR000000246,00T000000180,003000000000048
TR000000247,00T000000492,003000000000100
TR000000248,00T000000267,003000000000001
TR000000249,00T000000012,003000000000243
TR000000250,00T000000119,003000000000175
TR000000251,00T000000457,003000000000237
TR000000252,00T000000352,003000000000397
TR000000253,00T000000056,003000000000058
TR000000254,00T000000039,003000000000352
TR000000255,00T000000373,003000000000098
TR000000256,00T000000335,003000000000441
TR000000257,00T000000127,003000000000358
TR000000258,00T000000172,003000000000441
TR000000259,00T000000034,003000000000494
TR000000260,00T000000258,003000000000434
TR000000261,00T000000375,003000000000467
TR000000262,00T000000004,003000000000001
TR000000263,00T000000217,003000000000242
TR000000264,00T000000010,003000000000296
TR000000265,00T000000381,003000000000210
TR000000266,00T000000326,003000000000122
TR000000267,00T000000116,003000000000228
TR000000268,00T000000183,003000000000081
TR000000269,00T000000393,003000000000143
TR000000270,00T000000361,003000000000387
TR000000271,00T000000115,003000000000139
TR000000272,00T000000161,003000000000028
TR000000273,00T000000066,003000000000390
TR000000274,00T000000199,003000000000269
TR000000275,00T000000030,003000000000246
TR000000276,00T000000074,003000000000011
TR000000277,00T000000236,003000000000354
TR000000278,00T000000326,003000000000388
TR000000279,00T000000492,003000000000336
TR000000280,00T000000065,003000000000105
TR000000281,00T000000069,003000000000031
TR000000282,00T000000296,003000000000073
TR000000283,00T000000446,003000000000170
TR000000284,00T000000415,003000000000336
TR000000285,00T000000019,003000000000068
TR000000286,00T000000440,003000000000300
TR000000287,00T000000225,003000000000361
TR000000288,00T000000433,003000000000136
TR000000289,00T000000463,003000000000432
TR000000290,00T000000408,003000000000416
TR000000291,00T000000395,003000000000483
TR000000292,00T000000198,003000000000099
TR000000293,00T000000038,003000000000145
TR000000294,00T000000144,003000000000008
TR000000295,00T000000044,003000000000061
TR000000296,00T000000394,003000000000184
TR000000297,00T000000325,003000000000028
TR000000298,00T000000380,003000000000380
TR000000299,00T000000406,003000000000113
TR000000300,00T000000090,003000000000461
TR000000301,00T000000237,003000000000408
TR000000302,00T000000069,003000000000142
TR000000303,00T000000165,003000000000389
TR000000304,00T000000129,003000000000119
TR000000305,00T000000213,003000000000169
TR000000306,00T000000339,003000000000156
TR000000307,00T000000088,003000000000334
TR000000308,00T000000334,003000000000348
TR000000309,00T000000251,003000000000259
TR000000310,00T000000368,003000000000081
TR000000311,00T000000348,003000000000241
TR000000312,00T000000071,003000000000440
TR000000313,00T000000164,003000000000432
TR000000314,00T000000048,003000000000171
TR000000315,00T000000051,003000000000230
TR000000316,00T000000288,003000000000207
TR000000317,00T000000277,003000000000074
TR000000318,00T000000113,003000000000269
TR000000319,00T000000238,003000000000386
TR000000320,00T000000132,003000000000498
TR000000321,00T000000486,003000000000113
TR000000322,00T000000273,003000000000061
TR000000323,00T000000165,003000000000361
TR000000324,00T000000373,003000000000319
TR000000325,00T000000372,003000000000101
TR000000326,00T000000292,003000000000428
TR000000327,00T000000477,003000000000361
TR000000328,00T000000242,003000000000209
TR000000329,00T000000478,003000000000441
TR000000330,00T000000319,003000000000254
TR000000331,00T000000137,003000000000019
TR000000332,00T000000078,003000000000057
TR000000333,00T000000169,003000000000111
TR000000334,00T000000122,003000000000472
TR000000335,00T000000175,003000000000312
TR000000336,00T000000299,003000000000485
TR000000337,00T000000081,003000000000460
TR000000338,00T000000086,003000000000195
TR000000339,00T000000224,003000000000374
TR000000340,00T000000015,003000000000461
TR000000341,00T000000309,003000000000352
TR000000342,00T000000357,003000000000091
TR000000343,00T000000162,003000000000051
TR000000344,00T000000097,003000000000292
TR000000345,00T000000155,003000000000007
TR000000346,00T000000001,003000000000299
TR000000347,00T000000349,003000000000097
TR000000348,00T000000396,003000000000235
TR000000349,00T000000168,003000000000388
TR000000350,00T000000463,003000000000373
TR000000351,00T000000314,003000000000068
TR000000352,00T000000324,003000000000414
TR000000353,00T000000374,003000000000044
TR000000354,00T000000091,003000000000136
TR000000355,00T000000180,003000000000233
TR000000356,00T000000230,003000000000031
TR000000357,00T000000300,003000000000288
TR000000358,00T000000147,003000000000125
TR000000359,00T000000279,003000000000066
TR000000360,00T000000188,003000000000029
TR000000361,00T000000346,003000000000113
TR000000362,00T000000349,003000000000203
TR000000363,00T000000313,003000000000028
TR000000364,00T000000492,003000000000130
TR000000365,00T000000410,003000000000473
TR000000366,00T000000409,003000000000184
TR000000367,00T000000127,003000000000252
TR000000368,00T000000006,003000000000285
TR000000369,00T000000425,003000000000392
TR000000370,00T000000046,003000000000409
TR000000371,00T000000052,003000000000385
TR000000372,00T000000186,003000000000061
TR000000373,00T000000037,003000000000002
TR000000374,00T000000452,003000000000429
TR000000375,00T000000470,003000000000067
TR000000376,00T000000475,003000000000024
TR000000377,00T000000225,003000000000178
TR000000378,00T000000052,003000000000140
TR000000379,00T000000398,003000000000230
TR000000380,00T000000223,003000000000299
TR000000381,00T000000153,003000000000162
TR000000382,00T000000047,003000000000310
TR000000383,00T000000350,003000000000470
TR000000384,00T000000146,003000000000392
TR000000385,00T000000392,003000000000129
TR000000386,00T000000063,003000000000444
TR000000387,00T000000348,003000000000245
TR000000388,00T000000181,003000000000296
TR000000389,00T000000124,003000000000171
TR000000390,00T000000178,003000000000063
TR000000391,00T000000038,003000000000030
TR000000392,00T000000259,003000000000491
TR000000393,00T000000381,003000000000046
TR000000394,00T000000002,003000000000129
TR000000395,00T000000063,003000000000351
TR000000396,00T000000028,003000000000465
TR000000397,00T000000371,003000000000332
TR000000398,00T000000010,003000000000109
TR000000399,00T000000096,003000000000068
TR000000400,00T000000357,003000000000057
TR000000401,00T000000441,003000000000105
TR000000402,00T000000202,003000000000299
TR000000403,00T000000410,003000000000329
TR000000404,00T000000480,003000000000255
TR000000405,00T000000020,003000000000311
TR000000406,00T000000038,003000000000170
TR000000407,00T000000222,003000000000382
TR000000408,00T000000101,003000000000472
TR000000409,00T000000045,003000000000161
TR000000410,00T000000065,003000000000484
TR000000411,00T000000090,003000000000285
TR000000412,00T000000163,003000000000070
TR000000413,00T000000458,003000000000254
TR000000414,00T000000110,003000000000453
TR000000415,00T000000337,003000000000373
TR000000416,00T000000122,003000000000054
TR000000417,00T000000192,003000000000322
TR000000418,00T000000446,003000000000396
TR000000419,00T000000098,003000000000002
TR000000420,00T000000290,003000000000025
TR000000421,00T000000158,003000000000312
TR000000422,00T000000411,003000000000125
TR000000423,00T000000102,003000000000407
TR000000424,00T000000384,003000000000052
TR000000425,00T000000280,003000000000197
TR000000426,00T000000042,003000000000298
TR000000427,00T000000485,003000000000187
TR000000428,00T000000083,003000000000185
TR000000429,00T000000450,003000000000304
TR000000430,00T000000190,003000000000297
TR000000431,00T000000050,003000000000203
TR000000432,00T000000385,003000000000496
TR000000433,00T000000209,003000000000483
TR000000434,00T000000125,003000000000449
TR000000435,00T000000491,003000000000010
TR000000436,00T000000447,003000000000358
TR000000437,00T000000457,003000000000353
TR000000438,00T000000068,003000000000473
TR000000439,00T000000264,003000000000145
TR000000440,00T000000257,003000000000084
TR000000441,00T000000417,003000000000099
TR000000442,00T000000187,003000000000103
TR000000443,00T000000229,003000000000435
TR000000444,00T000000188,003000000000045
TR000000445,00T000000414,003000000000043
TR000000446,00T000000009,003000000000277
TR000000447,00T000000113,003000000000180
TR000000448,00T000000075,003000000000186
TR000000449,00T000000163,003000000000477
TR000000450,00T000000084,003000000000113
TR000000451,00T000000048,003000000000490
TR000000452,00T000000494,003000000000254
TR000000453,00T000000325,003000000000380
TR000000454,00T000000495,003000000000379
TR000000455,00T000000176,003000000000029
TR000000456,00T000000386,003000000000263
TR000000457,00T000000457,003000000000097
TR000000458,00T000000388,003000000000312
TR000000459,00T000000493,003000000000366
TR000000460,00T000000217,003000000000328
TR000000461,00T000000188,003000000000114
TR000000462,00T000000468,003000000000275
TR000000463,00T000000492,003000000000487
TR000000464,00T000000345,003000000000280
TR000000465,00T000000229,003000000000274
TR000000466,00T000000254,003000000000260
TR000000467,00T000000235,003000000000330
TR000000468,00T000000025,003000000000206
TR000000469,00T000000071,003000000000383
TR000000470,00T000000260,003000000000327
TR000000471,00T000000253,003000000000210
TR000000472,00T000000270,003000000000214
TR000000473,00T000000122,003000000000410
TR000000474,00T000000143,003000000000039
TR000000475,00T000000256,003000000000479
TR000000476,00T000000143,003000000000025
TR000000477,00T000000420,003000000000026
TR000000478,00T000000258,003000000000189
TR000000479,00T000000435,003000000000082
TR000000480,00T000000046,003000000000383
TR000000481,00T000000350,003000000000433
TR000000482,00T000000012,003000000000169
TR000000483,00T000000375,003000000000412
TR000000484,00T000000207,003000000000166
TR000000485,00T000000310,003000000000187
TR000000486,00T000000234,003000000000168
TR000000487,00T000000148,003000000000288
TR000000488,00T000000321,003000000000466
TR000000489,00T000000437,003000000000228
TR000000490,00T000000154,003000000000466
TR000000491,00T000000165,003000000000096
TR000000492,00T000000089,003000000000366
TR000000493,00T000000185,003000000000015
TR000000494,00T000000317,003000000000278
TR000000495,00T000000357,003000000000134
TR000000496,00T000000173,003000000000025
TR000000497,00T000000216,003000000000351
TR000000498,00T000000394,003000000000011
TR000000499,00T000000455,003000000000071
